store,product,store_freshness,store_distance,product_price,availability_score,store_latitude,store_longitude
Store_C_Breitenrain,Rice,7.39,0.0,3.19,0.84,46.9593,7.4525
Store_E_Mattenhof,Fruits,7.59,0.0,4.42,0.84,46.9386,7.4215
Store_B_Tscharnergut,Yogurt,7.39,0.0,3.33,1.0,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,6.47,0.0,5.16,0.88,46.9486,7.4474
Store_F_Bümpliz,Yogurt,7.07,0.0,3.24,0.87,46.9419,7.385
Store_E_Mattenhof,Bread,5.26,0.0,3.54,0.81,46.9386,7.4215
Store_F_Bümpliz,Vegetables,6.13,0.0,3.67,0.83,46.9419,7.385
Store_F_Bümpliz,Bread,6.14,0.0,4.0,0.8,46.9419,7.385
Store_C_Breitenrain,Bread,7.03,0.0,3.68,0.82,46.9593,7.4525
Store_A_Innere_Stadt,Rice,6.98,0.0,3.31,0.86,46.9486,7.4474
Store_C_Breitenrain,Rice,6.32,0.0,3.33,0.83,46.9593,7.4525
Store_D_Länggasse,Vegetables,5.61,0.0,5.89,0.85,46.9543,7.431
Store_B_Tscharnergut,Eggs,9.92,0.0,4.35,0.97,46.9499,7.4026
Store_E_Mattenhof,Fruits,5.71,0.0,3.34,0.83,46.9386,7.4215
Store_F_Bümpliz,Eggs,8.04,0.0,4.46,0.86,46.9419,7.385
Store_C_Breitenrain,Eggs,6.5,0.0,4.97,0.76,46.9593,7.4525
Store_E_Mattenhof,Cheese,7.2,0.0,6.31,0.83,46.9386,7.4215
Store_D_Länggasse,Eggs,5.99,0.0,4.45,0.89,46.9543,7.431
Store_C_Breitenrain,Yogurt,6.15,0.0,5.41,0.84,46.9593,7.4525
Store_B_Tscharnergut,Eggs,7.72,0.0,3.62,0.86,46.9499,7.4026
Store_B_Tscharnergut,Cheese,6.98,0.0,8.47,0.82,46.9499,7.4026
Store_D_Länggasse,Rice,8.12,0.0,4.16,0.94,46.9543,7.431
Store_D_Länggasse,Rice,9.02,0.0,2.37,0.89,46.9543,7.431
Store_D_Länggasse,Milk,6.64,0.0,3.91,0.9,46.9543,7.431
Store_C_Breitenrain,Coffee,7.73,0.0,7.01,0.83,46.9593,7.4525
Store_B_Tscharnergut,Vegetables,8.72,0.0,4.01,0.84,46.9499,7.4026
Store_C_Breitenrain,Cheese,7.69,0.0,7.84,0.82,46.9593,7.4525
Store_B_Tscharnergut,Chicken,7.43,0.0,5.48,0.88,46.9499,7.4026
Store_A_Innere_Stadt,Yogurt,7.87,0.0,2.7,0.87,46.9486,7.4474
Store_A_Innere_Stadt,Vegetables,9.06,0.0,5.47,0.94,46.9486,7.4474
Store_F_Bümpliz,Bread,9.58,0.0,2.56,0.88,46.9419,7.385
Store_C_Breitenrain,Coffee,7.06,0.0,5.78,0.84,46.9593,7.4525
Store_D_Länggasse,Bread,8.21,0.0,3.06,0.83,46.9543,7.431
Store_B_Tscharnergut,Rice,7.14,0.0,2.87,0.75,46.9499,7.4026
Store_B_Tscharnergut,Chicken,8.47,0.0,6.88,0.88,46.9499,7.4026
Store_D_Länggasse,Fruits,7.64,0.0,6.48,0.91,46.9543,7.431
Store_A_Innere_Stadt,Yogurt,6.96,0.0,6.75,0.91,46.9486,7.4474
Store_F_Bümpliz,Eggs,5.78,0.0,4.78,0.82,46.9419,7.385
Store_F_Bümpliz,Yogurt,6.8,0.0,4.09,0.84,46.9419,7.385
Store_D_Länggasse,Bread,7.33,0.0,1.71,0.88,46.9543,7.431
Store_C_Breitenrain,Eggs,7.9,0.0,4.79,0.99,46.9593,7.4525
Store_F_Bümpliz,Fruits,8.3,0.0,5.75,0.82,46.9419,7.385
Store_B_Tscharnergut,Coffee,7.14,0.0,7.99,0.82,46.9499,7.4026
Store_A_Innere_Stadt,Vegetables,7.37,0.0,3.78,0.86,46.9486,7.4474
Store_B_Tscharnergut,Eggs,8.05,0.0,5.36,0.95,46.9499,7.4026
Store_C_Breitenrain,Bread,8.42,0.0,2.77,0.86,46.9593,7.4525
Store_B_Tscharnergut,Cheese,7.42,0.0,5.76,0.81,46.9499,7.4026
Store_C_Breitenrain,Rice,7.35,0.0,0.0,0.83,46.9593,7.4525
Store_D_Länggasse,Vegetables,6.26,0.0,3.99,0.87,46.9543,7.431
Store_B_Tscharnergut,Eggs,6.97,0.0,4.01,0.79,46.9499,7.4026
Store_D_Länggasse,Fruits,5.47,0.0,5.65,0.79,46.9543,7.431
Store_D_Länggasse,Vegetables,7.28,0.0,4.0,0.94,46.9543,7.431
Store_D_Länggasse,Fruits,9.02,0.0,4.52,0.89,46.9543,7.431
Store_F_Bümpliz,Coffee,8.43,0.0,6.22,0.93,46.9419,7.385
Store_C_Breitenrain,Vegetables,7.85,0.0,5.23,0.83,46.9593,7.4525
Store_A_Innere_Stadt,Bread,6.96,0.0,3.29,0.91,46.9486,7.4474
Store_A_Innere_Stadt,Chicken,8.37,0.0,5.27,1.0,46.9486,7.4474
Store_D_Länggasse,Vegetables,6.92,0.0,5.11,0.91,46.9543,7.431
Store_C_Breitenrain,Rice,6.77,0.0,6.06,0.91,46.9593,7.4525
Store_A_Innere_Stadt,Vegetables,6.05,0.0,3.39,0.83,46.9486,7.4474
Store_A_Innere_Stadt,Fruits,8.45,0.0,6.74,0.9,46.9486,7.4474
Store_E_Mattenhof,Eggs,4.01,0.0,3.54,0.78,46.9386,7.4215
Store_B_Tscharnergut,Vegetables,7.77,0.0,4.92,0.88,46.9499,7.4026
Store_D_Länggasse,Chicken,7.0,0.0,5.3,0.85,46.9543,7.431
Store_E_Mattenhof,Coffee,7.89,0.0,6.88,0.84,46.9386,7.4215
Store_D_Länggasse,Rice,7.69,0.0,3.53,0.82,46.9543,7.431
Store_F_Bümpliz,Cheese,6.18,0.0,6.92,0.87,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,4.93,0.0,5.86,0.88,46.9486,7.4474
Store_B_Tscharnergut,Coffee,7.09,0.0,5.72,0.87,46.9499,7.4026
Store_E_Mattenhof,Cheese,7.54,0.0,8.17,0.84,46.9386,7.4215
Store_E_Mattenhof,Bread,9.59,0.0,4.04,0.85,46.9386,7.4215
Store_E_Mattenhof,Coffee,5.6,0.0,5.71,0.77,46.9386,7.4215
Store_A_Innere_Stadt,Rice,9.39,0.0,4.36,1.0,46.9486,7.4474
Store_E_Mattenhof,Bread,8.11,0.0,0.76,0.86,46.9386,7.4215
Store_B_Tscharnergut,Chicken,8.97,0.0,7.16,0.88,46.9499,7.4026
Store_B_Tscharnergut,Eggs,7.84,0.0,3.44,0.87,46.9499,7.4026
Store_C_Breitenrain,Rice,6.94,0.0,2.95,0.84,46.9593,7.4525
Store_F_Bümpliz,Cheese,4.85,0.0,7.46,0.81,46.9419,7.385
Store_D_Länggasse,Vegetables,8.47,0.0,3.06,0.88,46.9543,7.431
Store_E_Mattenhof,Chicken,6.45,0.0,5.67,0.82,46.9386,7.4215
Store_D_Länggasse,Cheese,8.0,0.0,9.69,0.97,46.9543,7.431
Store_F_Bümpliz,Fruits,7.29,0.0,6.56,0.81,46.9419,7.385
Store_D_Länggasse,Rice,7.29,0.0,3.29,0.91,46.9543,7.431
Store_C_Breitenrain,Eggs,5.09,0.0,4.74,0.82,46.9593,7.4525
Store_E_Mattenhof,Coffee,8.51,0.0,6.46,0.92,46.9386,7.4215
Store_F_Bümpliz,Coffee,4.16,0.0,8.28,0.73,46.9419,7.385
Store_C_Breitenrain,Fruits,7.33,0.0,8.55,0.86,46.9593,7.4525
Store_E_Mattenhof,Eggs,9.27,0.0,3.22,0.88,46.9386,7.4215
Store_A_Innere_Stadt,Rice,9.15,0.0,4.24,0.89,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,6.45,0.0,5.24,0.82,46.9499,7.4026
Store_D_Länggasse,Yogurt,7.6,0.0,3.6,0.89,46.9543,7.431
Store_F_Bümpliz,Eggs,7.73,0.0,4.22,0.88,46.9419,7.385
Store_A_Innere_Stadt,Bread,7.13,0.0,3.3,0.95,46.9486,7.4474
Store_E_Mattenhof,Coffee,8.43,0.0,6.97,0.81,46.9386,7.4215
Store_E_Mattenhof,Coffee,6.44,0.0,7.29,0.8,46.9386,7.4215
Store_C_Breitenrain,Vegetables,7.37,0.0,5.31,0.87,46.9593,7.4525
Store_F_Bümpliz,Milk,5.86,0.0,3.88,0.89,46.9419,7.385
Store_C_Breitenrain,Fruits,6.75,0.0,4.69,0.86,46.9593,7.4525
Store_A_Innere_Stadt,Coffee,6.49,0.0,8.04,0.85,46.9486,7.4474
Store_F_Bümpliz,Eggs,7.77,0.0,4.72,0.88,46.9419,7.385
Store_C_Breitenrain,Bread,7.64,0.0,4.53,0.87,46.9593,7.4525
Store_C_Breitenrain,Rice,6.68,0.0,2.43,0.77,46.9593,7.4525
Store_E_Mattenhof,Coffee,6.36,0.0,6.71,0.77,46.9386,7.4215
Store_F_Bümpliz,Vegetables,7.15,0.0,4.44,0.87,46.9419,7.385
Store_F_Bümpliz,Fruits,6.43,0.0,6.15,0.88,46.9419,7.385
Store_D_Länggasse,Vegetables,7.34,0.0,4.99,0.96,46.9543,7.431
Store_A_Innere_Stadt,Fruits,8.64,0.0,5.94,1.0,46.9486,7.4474
Store_A_Innere_Stadt,Yogurt,7.58,0.0,3.84,0.93,46.9486,7.4474
Store_C_Breitenrain,Yogurt,5.32,0.0,5.46,0.76,46.9593,7.4525
Store_D_Länggasse,Vegetables,5.98,0.0,3.27,0.89,46.9543,7.431
Store_F_Bümpliz,Fruits,7.33,0.0,6.52,0.82,46.9419,7.385
Store_E_Mattenhof,Eggs,5.98,0.0,4.79,0.86,46.9386,7.4215
Store_A_Innere_Stadt,Coffee,8.15,0.0,3.76,0.94,46.9486,7.4474
Store_D_Länggasse,Chicken,8.92,0.0,6.08,0.93,46.9543,7.431
Store_E_Mattenhof,Chicken,7.25,0.0,8.43,0.9,46.9386,7.4215
Store_D_Länggasse,Yogurt,6.18,0.0,5.14,0.79,46.9543,7.431
Store_F_Bümpliz,Fruits,7.23,0.0,6.01,0.86,46.9419,7.385
Store_B_Tscharnergut,Rice,8.4,0.0,3.54,0.93,46.9499,7.4026
Store_C_Breitenrain,Cheese,7.33,0.0,5.81,0.84,46.9593,7.4525
Store_C_Breitenrain,Vegetables,7.19,0.0,3.05,0.83,46.9593,7.4525
Store_E_Mattenhof,Eggs,6.17,0.0,5.08,0.95,46.9386,7.4215
Store_C_Breitenrain,Chicken,6.92,0.0,7.31,0.85,46.9593,7.4525
Store_E_Mattenhof,Fruits,6.17,0.0,5.73,0.86,46.9386,7.4215
Store_E_Mattenhof,Fruits,7.83,0.0,5.4,0.83,46.9386,7.4215
Store_C_Breitenrain,Coffee,5.86,0.0,7.32,0.84,46.9593,7.4525
Store_D_Länggasse,Milk,6.77,0.0,4.18,0.93,46.9543,7.431
Store_B_Tscharnergut,Vegetables,8.39,0.0,3.8,0.78,46.9499,7.4026
Store_B_Tscharnergut,Eggs,7.17,0.0,3.32,0.86,46.9499,7.4026
Store_B_Tscharnergut,Fruits,7.48,0.0,6.11,0.86,46.9499,7.4026
Store_E_Mattenhof,Yogurt,7.89,0.0,4.57,0.85,46.9386,7.4215
Store_C_Breitenrain,Chicken,9.9,0.0,7.04,0.84,46.9593,7.4525
Store_E_Mattenhof,Bread,8.41,0.0,3.64,0.87,46.9386,7.4215
Store_C_Breitenrain,Milk,9.19,0.0,3.78,0.85,46.9593,7.4525
Store_E_Mattenhof,Eggs,6.37,0.0,5.24,0.88,46.9386,7.4215
Store_F_Bümpliz,Eggs,7.05,0.0,3.72,0.94,46.9419,7.385
Store_C_Breitenrain,Rice,8.33,0.0,3.96,0.8,46.9593,7.4525
Store_C_Breitenrain,Fruits,7.61,0.0,3.32,0.82,46.9593,7.4525
Store_B_Tscharnergut,Yogurt,7.31,0.0,3.79,0.94,46.9499,7.4026
Store_D_Länggasse,Eggs,10.0,0.0,4.01,0.92,46.9543,7.431
Store_A_Innere_Stadt,Milk,7.43,0.0,4.52,0.77,46.9486,7.4474
Store_C_Breitenrain,Milk,7.47,0.0,5.47,0.85,46.9593,7.4525
Store_D_Länggasse,Chicken,9.38,0.0,5.95,0.9,46.9543,7.431
Store_C_Breitenrain,Fruits,5.84,0.0,5.38,0.84,46.9593,7.4525
Store_C_Breitenrain,Chicken,6.94,0.0,7.38,0.76,46.9593,7.4525
Store_E_Mattenhof,Eggs,6.01,0.0,5.17,0.8,46.9386,7.4215
Store_E_Mattenhof,Eggs,6.9,0.0,4.77,0.84,46.9386,7.4215
Store_D_Länggasse,Yogurt,8.29,0.0,4.07,0.9,46.9543,7.431
Store_E_Mattenhof,Chicken,5.69,0.0,6.67,0.89,46.9386,7.4215
Store_F_Bümpliz,Eggs,9.65,0.0,4.24,0.96,46.9419,7.385
Store_B_Tscharnergut,Bread,6.53,0.0,2.75,0.84,46.9499,7.4026
Store_D_Länggasse,Eggs,6.78,0.0,4.57,0.87,46.9543,7.431
Store_C_Breitenrain,Milk,5.92,0.0,4.29,0.92,46.9593,7.4525
Store_C_Breitenrain,Vegetables,6.09,0.0,5.15,0.87,46.9593,7.4525
Store_A_Innere_Stadt,Coffee,6.25,0.0,7.6,0.84,46.9486,7.4474
Store_A_Innere_Stadt,Eggs,7.48,0.0,2.67,0.9,46.9486,7.4474
Store_C_Breitenrain,Eggs,5.24,0.0,5.87,0.78,46.9593,7.4525
Store_F_Bümpliz,Rice,7.15,0.0,4.12,0.84,46.9419,7.385
Store_D_Länggasse,Yogurt,7.16,0.0,2.79,0.85,46.9543,7.431
Store_F_Bümpliz,Rice,7.63,0.0,2.06,0.82,46.9419,7.385
Store_A_Innere_Stadt,Coffee,9.89,0.0,5.61,0.93,46.9486,7.4474
Store_A_Innere_Stadt,Fruits,8.34,0.0,5.37,0.95,46.9486,7.4474
Store_D_Länggasse,Fruits,8.97,0.0,7.53,0.88,46.9543,7.431
Store_A_Innere_Stadt,Coffee,9.13,0.0,6.77,0.98,46.9486,7.4474
Store_A_Innere_Stadt,Milk,7.45,0.0,5.2,1.0,46.9486,7.4474
Store_B_Tscharnergut,Chicken,7.61,0.0,7.85,0.92,46.9499,7.4026
Store_F_Bümpliz,Cheese,6.75,0.0,6.6,0.9,46.9419,7.385
Store_C_Breitenrain,Coffee,6.52,0.0,8.74,0.84,46.9593,7.4525
Store_C_Breitenrain,Fruits,6.96,0.0,5.07,0.81,46.9593,7.4525
Store_E_Mattenhof,Coffee,7.21,0.0,7.22,0.84,46.9386,7.4215
Store_C_Breitenrain,Bread,6.86,0.0,2.45,0.79,46.9593,7.4525
Store_D_Länggasse,Chicken,8.37,0.0,7.06,0.78,46.9543,7.431
Store_F_Bümpliz,Bread,7.63,0.0,4.45,0.86,46.9419,7.385
Store_B_Tscharnergut,Bread,5.62,0.0,4.68,0.89,46.9499,7.4026
Store_D_Länggasse,Bread,8.26,0.0,2.74,0.87,46.9543,7.431
Store_C_Breitenrain,Chicken,7.87,0.0,6.18,0.76,46.9593,7.4525
Store_A_Innere_Stadt,Milk,7.69,0.0,4.03,0.81,46.9486,7.4474
Store_A_Innere_Stadt,Yogurt,8.92,0.0,0.58,0.93,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,6.69,0.0,5.03,0.8,46.9499,7.4026
Store_D_Länggasse,Vegetables,8.16,0.0,3.5,0.82,46.9543,7.431
Store_F_Bümpliz,Vegetables,7.63,0.0,4.19,0.86,46.9419,7.385
Store_F_Bümpliz,Bread,5.25,0.0,3.9,0.77,46.9419,7.385
Store_C_Breitenrain,Yogurt,6.2,0.0,5.55,0.82,46.9593,7.4525
Store_B_Tscharnergut,Bread,7.39,0.0,4.65,0.82,46.9499,7.4026
Store_B_Tscharnergut,Coffee,6.46,0.0,8.35,0.84,46.9499,7.4026
Store_C_Breitenrain,Yogurt,6.24,0.0,3.63,0.87,46.9593,7.4525
Store_D_Länggasse,Bread,7.12,0.0,4.63,0.84,46.9543,7.431
Store_D_Länggasse,Fruits,8.13,0.0,5.82,0.84,46.9543,7.431
Store_B_Tscharnergut,Milk,6.47,0.0,4.49,0.88,46.9499,7.4026
Store_E_Mattenhof,Milk,6.6,0.0,3.21,0.8,46.9386,7.4215
Store_D_Länggasse,Yogurt,6.62,0.0,3.82,0.87,46.9543,7.431
Store_B_Tscharnergut,Milk,8.72,0.0,4.49,0.89,46.9499,7.4026
Store_D_Länggasse,Yogurt,6.2,0.0,4.13,0.9,46.9543,7.431
Store_A_Innere_Stadt,Rice,8.29,0.0,3.26,0.98,46.9486,7.4474
Store_E_Mattenhof,Vegetables,6.56,0.0,5.38,0.8,46.9386,7.4215
Store_F_Bümpliz,Milk,9.51,0.0,4.78,0.94,46.9419,7.385
Store_E_Mattenhof,Bread,7.74,0.0,3.3,0.86,46.9386,7.4215
Store_F_Bümpliz,Eggs,6.55,0.0,4.09,0.94,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,8.7,0.0,5.42,0.93,46.9486,7.4474
Store_E_Mattenhof,Cheese,8.63,0.0,7.23,0.81,46.9386,7.4215
Store_A_Innere_Stadt,Fruits,8.46,0.0,2.61,0.91,46.9486,7.4474
Store_C_Breitenrain,Yogurt,7.12,0.0,4.23,0.87,46.9593,7.4525
Store_F_Bümpliz,Milk,8.36,0.0,3.13,0.88,46.9419,7.385
Store_B_Tscharnergut,Chicken,9.1,0.0,6.21,0.91,46.9499,7.4026
Store_F_Bümpliz,Rice,7.31,0.0,5.66,0.79,46.9419,7.385
Store_C_Breitenrain,Eggs,5.49,0.0,4.7,0.81,46.9593,7.4525
Store_C_Breitenrain,Yogurt,8.49,0.0,4.42,0.79,46.9593,7.4525
Store_E_Mattenhof,Chicken,7.87,0.0,6.87,0.85,46.9386,7.4215
Store_B_Tscharnergut,Rice,8.33,0.0,5.93,0.99,46.9499,7.4026
Store_C_Breitenrain,Chicken,7.58,0.0,4.99,0.82,46.9593,7.4525
Store_D_Länggasse,Rice,7.67,0.0,2.61,0.88,46.9543,7.431
Store_C_Breitenrain,Eggs,8.65,0.0,5.58,0.88,46.9593,7.4525
Store_D_Länggasse,Milk,8.0,0.0,3.72,0.86,46.9543,7.431
Store_A_Innere_Stadt,Bread,5.58,0.0,4.04,0.86,46.9486,7.4474
Store_D_Länggasse,Vegetables,5.44,0.0,3.94,0.78,46.9543,7.431
Store_B_Tscharnergut,Eggs,8.78,0.0,4.63,0.92,46.9499,7.4026
Store_F_Bümpliz,Chicken,7.51,0.0,8.38,0.85,46.9419,7.385
Store_C_Breitenrain,Chicken,5.65,0.0,4.79,0.8,46.9593,7.4525
Store_C_Breitenrain,Milk,4.49,0.0,4.72,0.75,46.9593,7.4525
Store_D_Länggasse,Fruits,7.64,0.0,2.39,0.86,46.9543,7.431
Store_C_Breitenrain,Cheese,5.44,0.0,7.65,0.85,46.9593,7.4525
Store_F_Bümpliz,Chicken,7.11,0.0,7.14,0.89,46.9419,7.385
Store_E_Mattenhof,Bread,6.08,0.0,5.4,0.86,46.9386,7.4215
Store_F_Bümpliz,Vegetables,6.85,0.0,5.66,0.78,46.9419,7.385
Store_A_Innere_Stadt,Vegetables,9.23,0.0,5.23,0.91,46.9486,7.4474
Store_B_Tscharnergut,Vegetables,7.4,0.0,5.54,0.86,46.9499,7.4026
Store_B_Tscharnergut,Eggs,6.63,0.0,3.2,0.88,46.9499,7.4026
Store_C_Breitenrain,Chicken,7.89,0.0,5.98,0.85,46.9593,7.4525
Store_C_Breitenrain,Cheese,10.0,0.0,5.74,1.0,46.9593,7.4525
Store_D_Länggasse,Eggs,6.96,0.0,2.45,0.83,46.9543,7.431
Store_A_Innere_Stadt,Bread,5.58,0.0,5.43,0.81,46.9486,7.4474
Store_A_Innere_Stadt,Milk,8.42,0.0,4.53,0.87,46.9486,7.4474
Store_A_Innere_Stadt,Vegetables,5.91,0.0,7.18,0.89,46.9486,7.4474
Store_B_Tscharnergut,Fruits,10.0,0.0,4.42,0.85,46.9499,7.4026
Store_B_Tscharnergut,Coffee,8.96,0.0,6.36,0.83,46.9499,7.4026
Store_A_Innere_Stadt,Fruits,7.84,0.0,4.98,0.9,46.9486,7.4474
Store_F_Bümpliz,Yogurt,5.65,0.0,3.08,0.82,46.9419,7.385
Store_C_Breitenrain,Coffee,8.24,0.0,6.22,0.93,46.9593,7.4525
Store_D_Länggasse,Fruits,4.08,0.0,7.0,0.78,46.9543,7.431
Store_E_Mattenhof,Yogurt,7.73,0.0,3.39,0.85,46.9386,7.4215
Store_B_Tscharnergut,Coffee,6.6,0.0,5.77,0.8,46.9499,7.4026
Store_C_Breitenrain,Chicken,6.28,0.0,7.32,0.77,46.9593,7.4525
Store_A_Innere_Stadt,Eggs,8.25,0.0,6.18,0.86,46.9486,7.4474
Store_A_Innere_Stadt,Chicken,6.58,0.0,4.85,0.85,46.9486,7.4474
Store_F_Bümpliz,Eggs,5.91,0.0,4.67,0.76,46.9419,7.385
Store_B_Tscharnergut,Cheese,5.42,0.0,5.4,0.84,46.9499,7.4026
Store_B_Tscharnergut,Chicken,8.12,0.0,4.7,0.93,46.9499,7.4026
Store_E_Mattenhof,Eggs,5.9,0.0,4.54,0.76,46.9386,7.4215
Store_A_Innere_Stadt,Fruits,8.27,0.0,5.28,0.93,46.9486,7.4474
Store_C_Breitenrain,Chicken,8.08,0.0,6.78,0.89,46.9593,7.4525
Store_E_Mattenhof,Yogurt,7.92,0.0,3.46,0.82,46.9386,7.4215
Store_F_Bümpliz,Vegetables,5.99,0.0,6.07,0.88,46.9419,7.385
Store_E_Mattenhof,Rice,4.93,0.0,4.39,0.85,46.9386,7.4215
Store_D_Länggasse,Bread,3.57,0.0,3.81,0.77,46.9543,7.431
Store_A_Innere_Stadt,Bread,5.93,0.0,3.07,0.9,46.9486,7.4474
Store_A_Innere_Stadt,Milk,8.23,0.0,6.18,0.91,46.9486,7.4474
Store_F_Bümpliz,Coffee,7.74,0.0,6.37,0.76,46.9419,7.385
Store_C_Breitenrain,Cheese,8.31,0.0,8.2,0.92,46.9593,7.4525
Store_D_Länggasse,Rice,8.36,0.0,3.13,0.84,46.9543,7.431
Store_F_Bümpliz,Coffee,7.2,0.0,7.03,0.86,46.9419,7.385
Store_D_Länggasse,Coffee,7.38,0.0,6.23,0.81,46.9543,7.431
Store_C_Breitenrain,Milk,5.89,0.0,3.87,0.85,46.9593,7.4525
Store_D_Länggasse,Eggs,6.71,0.0,2.45,0.79,46.9543,7.431
Store_B_Tscharnergut,Rice,8.76,0.0,3.99,0.92,46.9499,7.4026
Store_F_Bümpliz,Rice,5.9,0.0,4.43,0.9,46.9419,7.385
Store_D_Länggasse,Coffee,6.76,0.0,6.39,0.76,46.9543,7.431
Store_A_Innere_Stadt,Coffee,7.64,0.0,6.09,0.88,46.9486,7.4474
Store_E_Mattenhof,Bread,5.98,0.0,2.73,0.89,46.9386,7.4215
Store_C_Breitenrain,Milk,5.45,0.0,3.22,0.8,46.9593,7.4525
Store_B_Tscharnergut,Coffee,5.81,0.0,7.25,0.84,46.9499,7.4026
Store_C_Breitenrain,Rice,7.01,0.0,4.02,0.85,46.9593,7.4525
Store_D_Länggasse,Fruits,6.41,0.0,3.94,0.88,46.9543,7.431
Store_B_Tscharnergut,Chicken,8.71,0.0,7.72,0.82,46.9499,7.4026
Store_D_Länggasse,Bread,8.32,0.0,3.24,0.89,46.9543,7.431
Store_F_Bümpliz,Vegetables,8.35,0.0,6.2,0.87,46.9419,7.385
Store_D_Länggasse,Rice,7.25,0.0,3.41,0.77,46.9543,7.431
Store_A_Innere_Stadt,Cheese,8.84,0.0,7.1,0.94,46.9486,7.4474
Store_F_Bümpliz,Milk,6.08,0.0,6.04,0.83,46.9419,7.385
Store_B_Tscharnergut,Fruits,7.79,0.0,5.86,0.88,46.9499,7.4026
Store_C_Breitenrain,Cheese,8.58,0.0,9.86,0.9,46.9593,7.4525
Store_B_Tscharnergut,Vegetables,8.05,0.0,3.45,0.83,46.9499,7.4026
Store_F_Bümpliz,Cheese,5.13,0.0,9.41,0.89,46.9419,7.385
Store_F_Bümpliz,Rice,7.65,0.0,4.34,0.79,46.9419,7.385
Store_B_Tscharnergut,Chicken,7.63,0.0,7.54,0.92,46.9499,7.4026
Store_F_Bümpliz,Coffee,7.0,0.0,6.26,0.86,46.9419,7.385
Store_A_Innere_Stadt,Rice,8.44,0.0,2.86,0.84,46.9486,7.4474
Store_F_Bümpliz,Eggs,8.42,0.0,5.27,0.99,46.9419,7.385
Store_C_Breitenrain,Chicken,6.27,0.0,4.56,0.72,46.9593,7.4525
Store_D_Länggasse,Eggs,6.86,0.0,6.18,0.92,46.9543,7.431
Store_B_Tscharnergut,Yogurt,7.4,0.0,4.68,0.8,46.9499,7.4026
Store_E_Mattenhof,Chicken,8.08,0.0,5.29,0.85,46.9386,7.4215
Store_F_Bümpliz,Chicken,7.03,0.0,6.55,0.8,46.9419,7.385
Store_A_Innere_Stadt,Cheese,8.49,0.0,8.16,0.98,46.9486,7.4474
Store_A_Innere_Stadt,Vegetables,7.34,0.0,4.68,0.93,46.9486,7.4474
Store_B_Tscharnergut,Rice,8.34,0.0,2.76,0.86,46.9499,7.4026
Store_E_Mattenhof,Vegetables,7.63,0.0,3.14,0.91,46.9386,7.4215
Store_B_Tscharnergut,Rice,6.59,0.0,2.49,0.83,46.9499,7.4026
Store_A_Innere_Stadt,Chicken,8.74,0.0,6.84,0.93,46.9486,7.4474
Store_D_Länggasse,Rice,4.7,0.0,2.53,0.69,46.9543,7.431
Store_F_Bümpliz,Vegetables,6.03,0.0,4.3,0.82,46.9419,7.385
Store_A_Innere_Stadt,Rice,7.72,0.0,5.89,0.88,46.9486,7.4474
Store_B_Tscharnergut,Fruits,7.87,0.0,5.63,0.8,46.9499,7.4026
Store_D_Länggasse,Rice,7.14,0.0,3.09,0.82,46.9543,7.431
Store_D_Länggasse,Coffee,6.53,0.0,8.23,0.95,46.9543,7.431
Store_A_Innere_Stadt,Milk,9.66,0.0,4.47,0.89,46.9486,7.4474
Store_B_Tscharnergut,Bread,7.99,0.0,4.72,0.87,46.9499,7.4026
Store_B_Tscharnergut,Milk,8.23,0.0,3.99,0.9,46.9499,7.4026
Store_A_Innere_Stadt,Rice,7.55,0.0,4.15,0.87,46.9486,7.4474
Store_C_Breitenrain,Rice,7.69,0.0,5.4,0.87,46.9593,7.4525
Store_C_Breitenrain,Eggs,8.05,0.0,5.37,0.81,46.9593,7.4525
Store_A_Innere_Stadt,Chicken,7.91,0.0,8.61,0.92,46.9486,7.4474
Store_A_Innere_Stadt,Fruits,8.03,0.0,5.03,0.87,46.9486,7.4474
Store_F_Bümpliz,Fruits,6.8,0.0,6.96,0.83,46.9419,7.385
Store_F_Bümpliz,Yogurt,7.19,0.0,3.87,0.9,46.9419,7.385
Store_A_Innere_Stadt,Coffee,6.93,0.0,7.25,0.94,46.9486,7.4474
Store_D_Länggasse,Cheese,6.76,0.0,6.21,0.81,46.9543,7.431
Store_F_Bümpliz,Coffee,6.99,0.0,6.26,0.94,46.9419,7.385
Store_B_Tscharnergut,Bread,7.09,0.0,3.25,0.97,46.9499,7.4026
Store_D_Länggasse,Bread,7.6,0.0,5.32,0.93,46.9543,7.431
Store_E_Mattenhof,Rice,7.46,0.0,5.15,0.88,46.9386,7.4215
Store_C_Breitenrain,Eggs,7.84,0.0,3.4,0.94,46.9593,7.4525
Store_D_Länggasse,Chicken,6.09,0.0,6.93,0.84,46.9543,7.431
Store_C_Breitenrain,Eggs,7.96,0.0,4.87,0.95,46.9593,7.4525
Store_B_Tscharnergut,Cheese,8.62,0.0,9.47,0.86,46.9499,7.4026
Store_C_Breitenrain,Yogurt,6.27,0.0,3.38,0.87,46.9593,7.4525
Store_D_Länggasse,Milk,7.13,0.0,2.75,0.86,46.9543,7.431
